Sanctuary,Site Name,EventLog ID,Latitude,Longitude,Depth,Surface/Depth,Surface Category,Distance to Shore,"Temp (degC)
Seabird FastCat 49Plus","Salinity (psu)
Seabird FastCat 49Plus","Oxygen (μmoles/L)
Aanderaa Oxygen Optode 3830",Corrected O2data (x0.813),Sample ID,Sample Volume,Clear Fiber,Film,Blue Fiber,Fragments,Beads,Pink/red Fiber,Total,Microplastics per L,Fiber,Fragment,Fiber/L,Fragment/L
Channel Islands NMS,South Ancapa Slope,NA122-050,33.98551313,-119.3492875,438.9977481,Depth,101-499,19.59,6.928410429,34.30034383,12.71006807,10.33328534,NA122-050-50A,0.05,4,1,6,6,3,0,20,400,10,10,200,200
Channel Islands NMS,South Ancapa Slope,NA122-056,33.9899525,-119.3472555,385.2788747,Depth,101-499,19.59,7.4319,34.26122814,21.23025324,17.26019588,NA122-056-50B,0.05,9,1,5,3,0,0,18,360,14,4,280,80
Channel Islands NMS,South Ancapa Slope,NA122-059,33.9935735,-119.345129,200.1900262,Surface,101-499,19.59,9.283900223,34.0704,87.88914299,71.45387325,NA122-059-50A,0.05,6,0,4,1,3,0,14,280,10,4,200,80
Channel Islands NMS,South Ancapa Slope,NA122-060,33.99323987,-119.3457959,49.62486787,Surface,1-100,19.59,12.94651942,33.45463091,211.9438062,172.3103144,NA122-060-50A,0.05,7,11,0,2,1,0,21,420,7,14,140,280
Proposed NMS,Offshore San Miguel,NA123-077,34.881699,-121.0384375,334.9524134,Depth,101-499,32.67,6.848517334,34.11193968,47.65172015,38.74084848,NA123-077-50A,0.05,0,0,0,4,0,0,4,80,0,4,0,80
Proposed NMS,Offshore San Miguel,NA123-077,34.881699,-121.0384375,334.9524134,Depth,101-499,32.67,6.848517334,34.11193968,47.65172015,38.74084848,NA123-077-50B,0.05,1,0,3,2,2,1,9,180,5,4,100,80
Proposed NMS,Offshore San Miguel,NA123-077,34.881699,-121.0384375,334.9524134,Depth,101-499,32.67,6.848517334,34.11193968,47.65172015,38.74084848,NA123-077-1L,1,11,2,13,19,0,0,45,45,24,21,24,21
Proposed NMS,Offshore San Miguel,NA123-078,34.8714145,-121.029211,198.5196092,Surface,101-499,32.67,8.9755,33.9607065,100.6716781,81.84607429,NA123-078-50A,0.05,3,1,1,3,2,0,10,200,4,6,80,120
Proposed NMS,Offshore San Miguel,NA123-078,34.8714145,-121.029211,198.5196092,Surface,101-499,32.67,8.9755,33.9607065,100.6716781,81.84607429,NA123-078-50B,0.05,1,0,1,7,1,0,10,200,2,8,40,160
Proposed NMS,Offshore San Miguel,NA123-078,34.8714145,-121.029211,198.5196092,Surface,101-499,32.67,8.9755,33.9607065,100.6716781,81.84607429,NA123-078-1L,1,8,0,6,11,1,1,27,27,15,12,15,12
Proposed NMS,Offshore San Miguel,NA123-079,34.8720935,-121.0298315,49.92012062,Surface,1-100,32.67,12.45573632,33.48938113,202.718209,164.8099039,NA123-079-50A,0.05,3,0,4,2,0,0,9,180,7,2,140,40
Proposed NMS,Offshore San Miguel,NA123-079,34.8720935,-121.0298315,49.92012062,Surface,1-100,32.67,12.45573632,33.48938113,202.718209,164.8099039,NA123-079-50B,0.05,0,0,1,2,0,0,3,60,1,2,20,40
Proposed NMS,Offshore San Miguel,NA123-079,34.8720935,-121.0298315,49.92012062,Surface,1-100,32.67,12.45573632,33.48938113,202.718209,164.8099039,NA123-079-1L,1,9,0,8,2,0,0,19,19,17,2,17,2
Channel Islands NMS,West San Miguel Shelf,NA123-085,34.060488,-120.560013,140.1770675,Surface,101-499,41.88,9.999510577,33.8375,135.6612979,110.2926352,NA123-085-50A,0.05,2,0,1,3,0,0,6,120,3,3,60,60
Channel Islands NMS,West San Miguel Shelf,NA123-085,34.060488,-120.560013,140.1770675,Surface,101-499,41.88,9.999510577,33.8375,135.6612979,110.2926352,NA123-085-50B,0.05,0,0,1,2,0,0,3,60,1,2,20,40
Channel Islands NMS,West San Miguel Shelf,NA123-085,34.060488,-120.560013,140.1770675,Surface,101-499,41.88,9.999510577,33.8375,135.6612979,110.2926352,NA123-085-1L,1,23,1,12,8,0,2,46,46,37,9,37,9
Channel Islands NMS,West San Miguel Shelf,NA123-090,34.06517,-120.5580909,127.5494574,Surface,101-499,41.88,9.877794263,33.86150223,134.2734773,109.1643371,NA123-090-50A,0.05,4,0,3,0,0,0,7,140,7,0,140,0
Channel Islands NMS,West San Miguel Shelf,NA123-090,34.06517,-120.5580909,127.5494574,Surface,101-499,41.88,9.877794263,33.86150223,134.2734773,109.1643371,NA123-090-50B,0.05,0,0,4,0,0,0,4,80,4,0,80,0
Channel Islands NMS,West San Miguel Shelf,NA123-090,34.06517,-120.5580909,127.5494574,Surface,101-499,41.88,9.877794263,33.86150223,134.2734773,109.1643371,NA123-090-1L,1,12,0,11,8,2,0,33,33,23,10,23,10
Channel Islands NMS,West San Miguel Shelf,NA123-097,34.06993849,-120.5613347,70.11753306,Surface,1-100,41.88,11.61329622,33.47800242,192.795125,156.7424366,NA123-097-50A,0.05,1,0,2,0,0,1,11,220,4,0,80,0
Channel Islands NMS,West San Miguel Shelf,NA123-097,34.06993849,-120.5613347,70.11753306,Surface,1-100,41.88,11.61329622,33.47800242,192.795125,156.7424366,NA123-097-50B,0.05,1,0,4,1,0,0,9,180,5,1,100,20
Channel Islands NMS,West San Miguel Shelf,NA123-097,34.06993849,-120.5613347,70.11753306,Surface,1-100,41.88,11.61329622,33.47800242,192.795125,156.7424366,NA123-097-1L,1,13,1,25,11,0,0,38,38,38,12,38,12
Channel Islands NMS,West San Miguel Shelf,NA123-098,34.0701195,-120.5616195,51.19453097,Surface,1-100,41.88,11.935,33.1071,248.0387649,201.6555159,NA123-098-50A,0.05,0,0,2,7,2,0,7,140,2,9,40,180
Channel Islands NMS,West San Miguel Shelf,NA123-098,34.0701195,-120.5616195,51.19453097,Surface,1-100,41.88,11.935,33.1071,248.0387649,201.6555159,NA123-098-50B,0.05,4,0,3,2,0,0,11,220,7,2,140,40
Channel Islands NMS,West San Miguel Shelf,NA123-098,34.0701195,-120.5616195,51.19453097,Surface,1-100,41.88,11.935,33.1071,248.0387649,201.6555159,NA123-098-1L,1,12,3,14,8,1,0,38,38,26,12,26,12
Channel Islands NMS,Poti Penninsula,NA122-082,33.926549,-119.4188485,395.0283431,Depth,101-499,51.77,6.752799962,34.27698563,11.86797298,9.648662031,NA122-082-50A,0.05,5,0,2,0,0,0,7,140,7,0,140,0
Channel Islands NMS,East Santa Cruz Canyon Wall,NA123-101,33.8933575,-119.706765,1117.479579,Depth,1000-2000,52.63,4.2887,34.4578004,3.012339302,2.449031853,NA123-101-50A,0.05,2,0,2,6,0,1,11,220,5,6,100,120
Channel Islands NMS,East Santa Cruz Canyon Wall,NA123-101,33.8933575,-119.706765,1117.479579,Depth,1000-2000,52.63,4.2887,34.4578004,3.012339302,2.449031853,NA123-101-50B,0.05,0,0,0,2,0,0,2,40,0,2,0,40
Channel Islands NMS,East Santa Cruz Canyon Wall,NA123-101,33.8933575,-119.706765,1117.479579,Depth,1000-2000,52.63,4.2887,34.4578004,3.012339302,2.449031853,NA123-101-1L,1,5,0,8,8,1,1,23,23,14,9,14,9
Proposed NMS,Pioneer Canyon South,NA122-005,39.33255463,-121.0914637,1106.090505,Depth,1000-2000,55.8,5.6431,36.4596213,15.07843112,12.2587645,NA122-005-50A,0.05,13,3,12,15,17,0,60,1200,25,35,500,700
Proposed NMS,Pioneer Canyon South,NA122-011,39.33410971,-121.0701256,1145.95927,Depth,1000-2000,55.8,5.517305805,36.47670273,18.27211129,14.85522648,NA122-011-50A,0.05,0,13,2,40,4,0,59,1180,2,57,40,1140
Proposed NMS,Pioneer Canyon South,NA122-012,38.3339915,-122.065069,1044.773529,Depth,1000-2000,55.8,4.855205673,35.44318769,12.06072531,9.805369678,NA122-012-50B,0.05,2,6,4,24,0,0,36,720,6,30,120,600
Proposed NMS,Pioneer Canyon South,NA122-013,39.33348093,-121.064847,462.533242,Depth,101-499,55.8,8.380392264,36.18944468,17.40345457,14.14900857,NA122-013-1L,1,143,18,40,54,3,5,263,263,188,75,188,75
Proposed NMS,Pioneer Canyon South,NA122-014,38.3336125,-122.0651515,250.8531247,Depth,101-499,55.8,9.201274193,35.1284872,49.0941441,39.91353915,NA122-014-3.5L,3.5,21,3,6,25,0,0,55,15.71428571,27,28,7.714285714,8
Proposed NMS,Pioneer Canyon South,NA122-017,37.20880914,-123.0712725,986.4150499,Depth,500-999,55.8,3.54607759,34.46110587,12.16727631,9.891995641,NA122-017-50A,0.05,26,6,4,3,1,2,42,840,32,10,640,200
Proposed NMS,Pioneer Canyon South,NA122-028,37.21683452,-123.0415042,100.6744944,Surface,1-100,55.8,9.674609574,33.86319046,109.4966139,89.02074713,NA122-028-50B,0.05,4,0,3,2,0,0,9,180,7,2,140,40
Proposed NMS,Santa Lucia Palms,NA123-014,34.8835215,-121.7466085,1312.285469,Depth,1000-2000,85.32,3.016184849,34.5270223,30.69718475,24.9568112,NA123-014-50A,0.05,7,5,7,19,4,1,43,860,15,28,300,560
Proposed NMS,Santa Lucia Palms,NA123-019,34.87726076,-121.7367808,695.4557591,Depth,500-999,85.32,5.09325,34.36574817,3.007032164,2.444717149,NA123-019-50A,0.05,7,5,3,1,1,0,17,340,10,7,200,140
Proposed NMS,Santa Lucia Palms,NA123-019,34.87726076,-121.7367808,695.4557591,Depth,500-999,85.32,5.09325,34.36574817,3.007032164,2.444717149,NA123-019-50B,0.05,0,2,0,12,0,0,14,280,0,14,0,280
Proposed NMS,Santa Lucia Palms,NA123-019,34.87726076,-121.7367808,695.4557591,Depth,500-999,85.32,5.09325,34.36574817,3.007032164,2.444717149,NA123-019-5L,5,134,18,56,400,2,4,614,122.8,194,420,38.8,84
Proposed NMS,Santa Lucia Palms,NA123-021,34.87780926,-121.738058,49.90585521,Surface,1-100,85.32,12.43677785,33.15215626,238.1886756,193.6473933,NA123-021-50A,0.05,8,4,2,5,1,0,20,400,10,10,200,200
Proposed NMS,Santa Lucia Palms,NA123-021,34.87780926,-121.738058,49.90585521,Surface,1-100,85.32,12.43677785,33.15215626,238.1886756,193.6473933,NA123-021-50B,0.05,1,1,1,3,1,0,7,140,2,5,40,100
Proposed NMS,Santa Lucia Palms,NA123-021,34.87780926,-121.738058,49.90585521,Surface,1-100,85.32,12.43677785,33.15215626,238.1886756,193.6473933,NA123-021-5L,5,52,23,33,125,0,0,233,46.6,85,148,17,29.6
Proposed NMS,Santa Lucia Escarpment Deep,NA123-065,34.73090077,-121.8221322,3490.8684,Depth,3001-4000,100.15,1.555,34.66234566,113.7016589,92.43944866,NA123-065-50A,0.05,1,0,2,18,0,,21,420,3,18,60,360
Proposed NMS,Santa Lucia Escarpment Deep,NA123-065,34.73090077,-121.8221322,3490.8684,Depth,3001-4000,100.15,1.555,34.66234566,113.7016589,92.43944866,NA123-065-50B,0.05,2,0,0,13,0,,15,300,2,13,40,260
Proposed NMS,Santa Lucia Escarpment Deep,NA123-065,34.73090077,-121.8221322,3490.8684,Depth,3001-4000,100.15,1.555,34.66234566,113.7016589,92.43944866,NA123-065-1L,0.1,26,0,8,70,0,0,104,1040,34,70,340,700
Proposed NMS,Santa Lucia Escarpment Deep,NA123-068,34.73278711,-121.8075465,3058.086155,Depth,3001-4000,100.15,1.645320417,34.65373198,107.1246121,87.09230961,NA123-068-1L?,1,,,,,,1,1,1,1,0,1,0
Proposed NMS,Santa Lucia Escarpment Deep,NA123-068,34.73278711,-121.8075465,3058.086155,Depth,3001-4000,100.15,1.645320417,34.65373198,107.1246121,87.09230961,NA123-068-50A,0.05,11,4,18,84,2,0,119,2380,29,90,580,1800
Proposed NMS,Santa Lucia Escarpment Deep,NA123-068,34.73278711,-121.8075465,3058.086155,Depth,3001-4000,100.15,1.645320417,34.65373198,107.1246121,87.09230961,NA123-068-50B,0.05,3,0,3,15,1,0,22,440,6,16,120,320
Proposed NMS,Santa Lucia Escarpment Deep,NA123-072,34.716124,-121.7814735,2900.920739,Depth,2001-3000,100.15,1.648398772,34.65406958,106.5455666,86.62154562,NA123-072-100A,0.1,1,1,4,8,0,0,14,140,5,9,50,90
Proposed NMS,Santa Lucia Escarpment Deep,NA123-072,34.716124,-121.7814735,2900.920739,Depth,2001-3000,100.15,1.648398772,34.65406958,106.5455666,86.62154562,NA123-072-100B,0.1,2,0,2,7,4,0,15,150,4,11,40,110
Proposed NMS,Santa Lucia Escarpment Deep,NA123-072,34.716124,-121.7814735,2900.920739,Depth,2001-3000,100.15,1.648398772,34.65406958,106.5455666,86.62154562,NA123-072-1L,1,17,0,15,13,0,0,45,45,32,13,32,13
Proposed NMS,Santa Lucia Escarpment Deep,NA123-073,34.71628772,-121.7810222,698.3944014,Depth,500-999,100.15,4.966399652,34.36080702,3.447639951,2.80293128,NA123-073-100A,0.1,3,0,4,11,1,0,19,190,7,12,70,120
Proposed NMS,Santa Lucia Escarpment Deep,NA123-073,34.71628772,-121.7810222,698.3944014,Depth,500-999,100.15,4.966399652,34.36080702,3.447639951,2.80293128,NA123-073-100B,0.1,3,0,6,2,0,0,11,110,9,2,90,20
Proposed NMS,Santa Lucia Escarpment Deep,NA123-073,34.71628772,-121.7810222,698.3944014,Depth,500-999,100.15,4.966399652,34.36080702,3.447639951,2.80293128,NA123-073-500mL,0.5,2,0,6,2,0,0,10,20,8,2,16,4
Monterey Bay NMS,Octocone/Whalle-Fall,NA122-040,35.5821075,-122.6286442,3240.154026,Depth,3001-4000,107.39,1.601649636,34.6604476,108.6105724,88.30039536,NA122-040-50B,0.05,5,0,3,2,0,0,10,200,8,2,160,40
Monterey Bay NMS,Octocone/Whalle-Fall,NA122-041,35.5841871,-122.6271904,1995.885313,Depth,1000-2000,107.39,2.0859,34.60272558,69.35182862,56.38303667,NA122-041-50B,0.05,5,1,4,0,3,0,13,260,9,4,180,80
Monterey Bay NMS,Octocone/Whalle-Fall,NA122-042,35.58571885,-122.6255605,996.9943044,Depth,500-999,107.39,3.890074229,34.45066393,11.7308437,9.537175925,NA122-042-50B,0.05,2,6,5,6,1,1,21,420,8,13,160,260
Monterey Bay NMS,Octocone/Whalle-Fall,NA122-043,35.58670857,-122.6253375,496.3962634,Depth,1-100,107.39,5.9647,34.24654622,5.502482504,4.473518276,NA122-043-50A,0.05,1,3,1,2,1,0,8,160,2,6,40,120
Monterey Bay NMS,Octocone/Whalle-Fall,NA122-044,35.58746011,-122.6245546,97.41821301,Surface,1-100,107.39,9.580286545,33.43370826,170.5555654,138.6616746,NA122-044-50A,0.05,0,3,1,0,0,0,4,80,1,3,20,60
Monterey Bay NMS,Southwest Davidson Seamount,NA123-023,35.533487,-122.839857,3081.007728,Depth,3001-4000,122.21,1.613135753,34.65676807,109.1062698,88.70339732,NA123-023-50A,0.05,7,0,3,23,0,0,33,660,10,23,200,460
Monterey Bay NMS,Southwest Davidson Seamount,NA123-023,35.533487,-122.839857,3081.007728,Depth,3001-4000,122.21,1.613135753,34.65676807,109.1062698,88.70339732,NA123-023-50B,0.05,5,2,2,16,0,0,25,500,7,18,140,360
Monterey Bay NMS,Southwest Davidson Seamount,NA123-023,35.533487,-122.839857,3081.007728,Depth,3001-4000,122.21,1.613135753,34.65676807,109.1062698,88.70339732,NA123-023-3.7L,3.7,161,16,99,129,0,4,409,110.5405405,264,145,71.35135135,39.18918919
Monterey Bay NMS,Southwest Davidson Seamount,NA123-028,35.53486043,-122.8257308,3170.360188,Depth,3001-4000,122.21,1.621029743,34.65561546,108.3711727,88.10576341,NA123-028-4L,4,47,3,19,39,3,0,111,27.75,66,45,16.5,11.25
Monterey Bay NMS,Southwest Davidson Seamount,NA123-028,35.53486043,-122.8257308,3170.360188,Depth,3001-4000,122.21,1.621029743,34.65561546,108.3711727,88.10576341,NA123-028-4L,4,47,3,19,39,3,0,111,27.75,66,45,16.5,11.25
Monterey Bay NMS,Southwest Davidson Seamount,NA123-028,35.53486043,-122.8257308,3170.360188,Depth,3001-4000,122.21,1.621029743,34.65561546,108.3711727,88.10576341,NA123-028-50B,0.05,0,0,1,4,0,0,5,100,1,4,20,80
Monterey Bay NMS,Southwest Davidson Seamount,NA123-028,35.53486043,-122.8257308,3170.360188,Depth,3001-4000,122.21,1.621029743,34.65561546,108.3711727,88.10576341,NA123-028-50A,0.05,0,0,1,5,0,0,6,120,1,5,20,100
Monterey Bay NMS,Southwest Davidson Seamount,NA123-033,35.54407133,-122.8199535,995.3470169,Depth,500-999,122.21,3.8661,34.4539,11.97185536,9.733118404,NA123-033-50A,0.05,2,0,7,8,2,0,19,380,9,10,180,200
Monterey Bay NMS,Southwest Davidson Seamount,NA123-033,35.54407133,-122.8199535,995.3470169,Depth,500-999,122.21,3.8661,34.4539,11.97185536,9.733118404,NA123-033-50B,0.05,2,0,4,6,0,0,12,240,6,6,120,120
Monterey Bay NMS,Southwest Davidson Seamount,NA123-033,35.54407133,-122.8199535,995.3470169,Depth,500-999,122.21,3.8661,34.4539,11.97185536,9.733118404,NA123-033-3.85L,3.85,110,3,94,122,2,2,333,86.49350649,206,127,53.50649351,32.98701299
Monterey Bay NMS,Southwest Davidson Seamount,NA123-035,35.54326643,-122.818778,47.97768967,Surface,1-100,122.21,12.00487549,32.79499847,253.1913486,205.8445664,NA123-035-50A,0.05,1,0,5,6,0,0,12,240,6,6,120,120
Monterey Bay NMS,Southwest Davidson Seamount,NA123-035,35.54326643,-122.818778,47.97768967,Surface,1-100,122.21,12.00487549,32.79499847,253.1913486,205.8445664,NA123-035-50B,0.05,1,0,1,5,0,0,7,140,2,5,40,100
Monterey Bay NMS,Southwest Davidson Seamount,NA123-035,35.54326643,-122.818778,47.97768967,Surface,1-100,122.21,12.00487549,32.79499847,253.1913486,205.8445664,NA123-035-5L,5,153,8,85,60,0,0,306,61.2,238,68,47.6,13.6